Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year
31.0,D08,17.0,246.0,177.55,34.45,111123.83,D08_021,,38.75,31.15,100.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,4.75,40.05,787902.38,D08_026,,46.45,31.95,75.0,yes,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,4.75,40.05,787902.38,D08_026,,46.45,31.95,75.0,yes,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,155.55,-67.05,1520060.6,D08_041+045,D08_02,-52.75,-75.15,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,155.55,-67.05,1520060.6,D08_041+045,D08_02,-52.75,-75.15,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,61.65,-65.25,647544.19,D08_048,D08_02,-52.75,-74.85,50.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,61.65,-65.25,647544.19,D08_048,D08_02,-52.75,-74.85,50.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,41.05,-66.95,121643.52,D08_049,D08_02,-61.85,-71.15,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,41.05,-66.95,121643.52,D08_049,D08_02,-61.85,-71.15,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,10.15,-60.85,279801.84,D08_050,,-57.55,-64.65,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,10.15,-60.85,279801.84,D08_050,,-57.55,-64.65,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,11.85,-69.75,42695.785,D08_051,,-67.45,-71.55,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,17.0,246.0,11.85,-69.75,42695.785,D08_051,,-67.45,-71.55,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,-33.35,-14.15,1496631.9,D08_017,D08_01,-1.64999,-25.55,75.0,yes,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,-33.35,-14.15,1496631.9,D08_017,D08_01,-1.64999,-25.55,75.0,yes,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,-153.25,37.95,43176.184,D08_022,,39.95,36.15,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,-153.25,37.95,43176.184,D08_022,,39.95,36.15,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,-152.65,24.95,49659.492,D08_023,,27.45,22.15,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,-152.65,24.95,49659.492,D08_023,,27.45,22.15,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,166.25,26.85,661023.0,D08_025,,37.95,17.65,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,166.25,26.85,661023.0,D08_025,,37.95,17.65,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,31.85,41.55,1912922.2,D08_026,,52.05,26.95,50.0,yes,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,31.85,41.55,1912922.2,D08_026,,52.05,26.95,50.0,yes,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,163.55,-65.35,2509388.8,D08_041+045,D08_02,-50.25,-75.35,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,163.55,-65.35,2509388.8,D08_041+045,D08_02,-50.25,-75.35,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,66.75,-65.45,660647.62,D08_048,D08_02,-51.85,-74.65,50.0,yes,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,66.75,-65.45,660647.62,D08_048,D08_02,-51.85,-74.65,50.0,yes,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,43.45,-67.35,254680.95,D08_049,D08_02,-61.45,-72.65,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,43.45,-67.35,254680.95,D08_049,D08_02,-61.45,-72.65,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,16.05,-59.45,480784.75,D08_050,,-54.35,-64.85,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,16.05,-59.45,480784.75,D08_050,,-54.35,-64.85,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,-59.15,-67.85,12003.318,D08_052,,-66.45,-68.85,75.0,no,70.0,2013-01-18,161.0,246.0,Month 9,-65.0,-2.0,919.0,,Sunny,31.0
31.0,D08,18.0,246.0,-59.15,-67.85,12003.318,D08_052,,-66.45,-68.85,75.0,no,69.0,2013-01-17,160.0,246.0,Month 9,-67.0,-3.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,174.05,34.25,636949.0,D08_025,,44.75,21.75,50.0,yes,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,-170.55,21.05,288559.19,D08_024,,28.55,15.15,50.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,-31.25,-19.95,2822124.8,D08_017,D08_01,-3.95,-35.55,75.0,yes,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,160.55,-64.95,2650875.2,D08_041+045,D08_02,-49.55,-75.95,75.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,49.35,-66.75,308051.88,D08_049,D08_02,-61.25,-72.45,75.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,72.85,-66.85,577821.19,D08_048,D08_02,-52.95,-74.85,50.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,20.35,-58.15,295996.56,D08_050,,-53.35,-62.35,75.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,-58.95,-69.35,41113.426,D08_052,,-66.85,-72.15,100.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,19.0,247.0,-98.05,-71.95,49393.285,D08_053,,-69.75,-73.65,100.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,20.0,247.0,-11.35,34.75,760227.62,D08_028,,42.45,26.75,50.0,yes,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,20.0,247.0,-60.75,21.75,18066.27,D08_027,D08_01,23.15,20.55,100.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,20.0,247.0,-15.55,-20.55,5258658.0,D08_017,D08_01,-3.35,-35.55,50.0,yes,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,20.0,247.0,59.65,-66.65,1282620.2,D08_048+049+050,D08_02,-56.05,-75.75,75.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,20.0,247.0,156.45,-68.15,1682596.6,D08_041+045,D08_02,-52.45,-77.35,75.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,20.0,247.0,-96.75,-71.55,21267.725,D08_053,,-69.95,-73.05,100.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,20.0,247.0,-58.05,-66.75,98608.148,D08_052,,-62.95,-70.95,50.0,no,71.0,2013-01-19,162.0,247.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,-17.65,-18.85,3210891.2,D08_017,D08_01,-1.45,-31.75,50.0,yes,73.0,2013-01-21,164.0,248.0,Month 9,-64.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,-17.65,-18.85,3210891.2,D08_017,D08_01,-1.45,-31.75,50.0,yes,72.0,2013-01-20,163.0,248.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,17.45,37.65,765338.81,D08_028,,47.55,26.75,75.0,yes,73.0,2013-01-21,164.0,248.0,Month 9,-64.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,17.45,37.65,765338.81,D08_028,,47.55,26.75,75.0,yes,72.0,2013-01-20,163.0,248.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,154.35,-66.65,1668772.1,D08_041+045,D08_02,-51.25,-76.15,75.0,no,73.0,2013-01-21,164.0,248.0,Month 9,-64.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,154.35,-66.65,1668772.1,D08_041+045,D08_02,-51.25,-76.15,75.0,no,72.0,2013-01-20,163.0,248.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,171.25,-39.05,46471.863,D08_054,,-37.55,-40.75,100.0,no,73.0,2013-01-21,164.0,248.0,Month 9,-64.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,171.25,-39.05,46471.863,D08_054,,-37.55,-40.75,100.0,no,72.0,2013-01-20,163.0,248.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,-56.45,-68.15,58582.895,D08_052,,-64.75,-70.35,50.0,no,73.0,2013-01-21,164.0,248.0,Month 9,-64.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,-56.45,-68.15,58582.895,D08_052,,-64.75,-70.35,50.0,no,72.0,2013-01-20,163.0,248.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,42.65,-65.05,1613930.4,D08_048+049+050,D08_02,-54.15,-75.95,75.0,no,73.0,2013-01-21,164.0,248.0,Month 9,-64.0,-1.0,919.0,,Sunny,31.0
31.0,D08,21.0,248.0,42.65,-65.05,1613930.4,D08_048+049+050,D08_02,-54.15,-75.95,75.0,no,72.0,2013-01-20,163.0,248.0,Month 9,-65.0,-1.0,919.0,,Sunny,31.0
31.0,D08,22.0,249.0,-29.95,-16.15,1176626.0,D08_017,D08_01,-4.55,-28.45,50.0,yes,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,22.0,249.0,148.75,-64.75,1805208.9,D08_041+045,D08_02,-49.95,-74.95,75.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,22.0,249.0,-105.65,-72.15,50344.656,D08_055,,-70.45,-73.45,75.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,22.0,249.0,-55.75,-68.85,46793.547,D08_052,,-66.85,-70.75,75.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,22.0,249.0,44.05,-63.95,1246571.9,D08_048+049+050,D08_02,-54.35,-73.85,75.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,23.0,249.0,4.75,39.05,94295.273,D08_030,,42.25,36.35,75.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,23.0,249.0,-152.35,26.75,30845.312,D08_031,,28.75,24.65,100.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,23.0,249.0,161.15,-68.75,2033645.6,D08_041+045,D08_02,-52.45,-77.45,50.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,23.0,249.0,-103.95,-72.35,63904.191,D08_055,,-70.05,-74.45,75.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,23.0,249.0,-49.55,-67.85,80537.594,D08_052,,-64.75,-70.75,75.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,23.0,249.0,60.65,-69.05,671874.62,D08_048+049+050,D08_02,-62.25,-75.95,75.0,no,74.0,2013-01-22,165.0,249.0,Month 9,-65.0,-3.0,922.0,,Sunny,31.0
31.0,D08,24.0,250.0,-154.55,29.35,137311.53,D08_031,,32.45,25.75,100.0,no,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,24.0,250.0,-154.55,29.35,137311.53,D08_031,,32.45,25.75,100.0,no,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,24.0,250.0,32.65,-63.95,713579.88,D08_048+049+050,D08_02,-56.45,-73.25,75.0,no,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,24.0,250.0,32.65,-63.95,713579.88,D08_048+049+050,D08_02,-56.45,-73.25,75.0,no,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,24.0,250.0,-60.45,-69.15,90949.352,D08_057,,-65.05,-72.45,75.0,no,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,24.0,250.0,-60.45,-69.15,90949.352,D08_057,,-65.05,-72.45,75.0,no,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,24.0,250.0,-102.65,-72.85,43865.152,D08_055,,-71.25,-74.45,75.0,no,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,24.0,250.0,-102.65,-72.85,43865.152,D08_055,,-71.25,-74.45,75.0,no,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,24.0,250.0,160.15,-70.25,1141056.5,D08_041+045,D08_02,-62.95,-75.15,75.0,no,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,24.0,250.0,160.15,-70.25,1141056.5,D08_041+045,D08_02,-62.95,-75.15,75.0,no,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,25.0,250.0,31.85,-62.25,629446.5,D08_048+049+050,D08_02,-55.45,-73.45,75.0,no,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,25.0,250.0,31.85,-62.25,629446.5,D08_048+049+050,D08_02,-55.45,-73.45,75.0,no,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,25.0,250.0,-58.05,-68.95,100765.07,D08_057,,-65.85,-72.35,75.0,no,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,25.0,250.0,-58.05,-68.95,100765.07,D08_057,,-65.85,-72.35,75.0,no,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,25.0,250.0,-99.25,-72.65,141663.44,D08_055,,-68.95,-75.55,50.0,yes,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,25.0,250.0,-99.25,-72.65,141663.44,D08_055,,-68.95,-75.55,50.0,yes,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,25.0,250.0,-85.75,-58.65,438686.0,D08_058,,-52.55,-64.95,50.0,yes,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,25.0,250.0,-85.75,-58.65,438686.0,D08_058,,-52.55,-64.95,50.0,yes,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,25.0,250.0,163.85,-71.35,1222172.5,D08_041+045,D08_02,-63.95,-76.75,50.0,no,76.0,2013-01-24,167.0,250.0,Month 9,-65.0,-3.0,920.0,,Sunny,31.0
31.0,D08,25.0,250.0,163.85,-71.35,1222172.5,D08_041+045,D08_02,-63.95,-76.75,50.0,no,75.0,2013-01-23,166.0,250.0,Month 9,-65.0,-5.0,922.0,,Sunny,31.0
31.0,D08,26.0,251.0,22.55,-67.95,94901.961,D08_056,D08_02,-62.95,-72.65,75.0,no,77.0,2013-01-25,168.0,251.0,Month 9,-66.0,1.0,923.0,,Sunny,31.0
31.0,D08,26.0,251.0,-58.05,-69.75,91158.602,D08_057,,-66.25,-72.45,50.0,yes,77.0,2013-01-25,168.0,251.0,Month 9,-66.0,1.0,923.0,,Sunny,31.0
31.0,D08,26.0,251.0,-81.45,-62.45,580331.25,D08_055+058,,-54.15,-71.35,50.0,yes,77.0,2013-01-25,168.0,251.0,Month 9,-66.0,1.0,923.0,,Sunny,31.0
31.0,D08,26.0,251.0,116.05,-70.55,675235.69,D08_041+045,D08_02,-62.55,-76.95,50.0,yes,77.0,2013-01-25,168.0,251.0,Month 9,-66.0,1.0,923.0,,Sunny,31.0
31.0,D08,27.0,252.0,57.15,-14.15,213384.42,D08_032,,-9.14999,-19.65,75.0,no,80.0,2013-01-27,170.0,252.0,Month 9,-66.0,0.0,925.0,,Sunny,31.0
31.0,D08,27.0,252.0,57.15,-14.15,213384.42,D08_032,,-9.14999,-19.65,75.0,no,78.0,2013-01-26,169.0,252.0,Month 9,-66.0,0.0,922.0,,Sunny,31.0
31.0,D08,27.0,252.0,27.35,-66.45,449891.59,D08_056,D08_02,-57.05,-74.95,50.0,no,80.0,2013-01-27,170.0,252.0,Month 9,-66.0,0.0,925.0,,Sunny,31.0
31.0,D08,27.0,252.0,27.35,-66.45,449891.59,D08_056,D08_02,-57.05,-74.95,50.0,no,78.0,2013-01-26,169.0,252.0,Month 9,-66.0,0.0,922.0,,Sunny,31.0
31.0,D08,27.0,252.0,-148.45,-68.45,337557.72,D08_059,D08_02,-61.85,-74.25,50.0,no,80.0,2013-01-27,170.0,252.0,Month 9,-66.0,0.0,925.0,,Sunny,31.0
31.0,D08,27.0,252.0,-148.45,-68.45,337557.72,D08_059,D08_02,-61.85,-74.25,50.0,no,78.0,2013-01-26,169.0,252.0,Month 9,-66.0,0.0,922.0,,Sunny,31.0
31.0,D08,28.0,252.0,-149.45,-66.45,326858.22,D08_059,D08_02,-60.85,-71.95,75.0,no,80.0,2013-01-27,170.0,252.0,Month 9,-66.0,0.0,925.0,,Sunny,31.0
31.0,D08,28.0,252.0,-149.45,-66.45,326858.22,D08_059,D08_02,-60.85,-71.95,75.0,no,78.0,2013-01-26,169.0,252.0,Month 9,-66.0,0.0,922.0,,Sunny,31.0
31.0,D08,28.0,252.0,-59.25,-64.95,502810.12,D08_055+057+058,,-57.05,-73.05,50.0,yes,80.0,2013-01-27,170.0,252.0,Month 9,-66.0,0.0,925.0,,Sunny,31.0
31.0,D08,28.0,252.0,-59.25,-64.95,502810.12,D08_055+057+058,,-57.05,-73.05,50.0,yes,78.0,2013-01-26,169.0,252.0,Month 9,-66.0,0.0,922.0,,Sunny,31.0
31.0,D08,29.0,253.0,-156.65,-65.55,360912.19,D08_059,D08_02,-58.75,-71.55,75.0,no,81.0,2013-01-28,171.0,253.0,Month 9,-67.0,1.0,925.0,,Sunny,31.0
31.0,D08,29.0,253.0,113.35,-75.15,11439.837,D08_060,,-73.75,-76.35,75.0,no,81.0,2013-01-28,171.0,253.0,Month 9,-67.0,1.0,925.0,,Sunny,31.0
31.0,D08,29.0,253.0,-60.45,-64.55,649721.38,D08_055+057+058,,-53.15,-72.15,50.0,no,81.0,2013-01-28,171.0,253.0,Month 9,-67.0,1.0,925.0,,Sunny,31.0
31.0,D08,30.0,253.0,-157.95,-69.35,514272.41,D08_059,D08_02,-60.05,-77.35,75.0,no,81.0,2013-01-28,171.0,253.0,Month 9,-67.0,1.0,925.0,,Sunny,31.0
31.0,D08,30.0,253.0,-65.15,-70.35,29365.695,D08_061,,-67.75,-72.65,75.0,no,81.0,2013-01-28,171.0,253.0,Month 9,-67.0,1.0,925.0,,Sunny,31.0
31.0,D08,31.0,254.0,2.35001,38.55,205121.34,D08_033,,43.75,32.35,75.0,yes,83.0,2013-01-30,173.0,254.0,Month 9,-67.0,0.0,920.0,,Sunny,31.0
31.0,D08,31.0,254.0,2.35001,38.55,205121.34,D08_033,,43.75,32.35,75.0,yes,82.0,2013-01-29,172.0,254.0,Month 9,-67.0,0.0,923.0,,Sunny,31.0
31.0,D08,31.0,254.0,-157.85,-69.75,364748.75,D08_059,D08_02,-62.75,-75.35,50.0,no,83.0,2013-01-30,173.0,254.0,Month 9,-67.0,0.0,920.0,,Sunny,31.0
31.0,D08,31.0,254.0,-157.85,-69.75,364748.75,D08_059,D08_02,-62.75,-75.35,50.0,no,82.0,2013-01-29,172.0,254.0,Month 9,-67.0,0.0,923.0,,Sunny,31.0
31.0,D08,32.0,255.0,-155.15,-66.35,261525.84,D08_059,D08_02,-59.35,-71.95,50.0,no,84.0,2013-01-31,174.0,255.0,Month 9,-67.0,0.0,921.0,,Sunny,31.0
31.0,D09,1.0,256.0,-109.55,-74.45,87533.008,D09_015,,-71.45,-77.35,50.0,no,86.0,2013-02-02,176.0,256.0,Month 9,-67.0,0.0,920.0,,Sunny,31.0
31.0,D09,1.0,256.0,-109.55,-74.45,87533.008,D09_015,,-71.45,-77.35,50.0,no,85.0,2013-02-01,175.0,256.0,Month 9,-68.0,-4.0,921.0,,Sunny,31.0
31.0,D09,2.0,256.0,29.65,41.95,154160.28,D09_001,,45.05,38.25,75.0,no,86.0,2013-02-02,176.0,256.0,Month 9,-67.0,0.0,920.0,,Sunny,31.0
31.0,D09,2.0,256.0,29.65,41.95,154160.28,D09_001,,45.05,38.25,75.0,no,85.0,2013-02-01,175.0,256.0,Month 9,-68.0,-4.0,921.0,,Sunny,31.0
31.0,D09,2.0,256.0,116.45,-79.05,105389.11,D09_014,,-75.45,-81.35,50.0,no,86.0,2013-02-02,176.0,256.0,Month 9,-67.0,0.0,920.0,,Sunny,31.0
31.0,D09,2.0,256.0,116.45,-79.05,105389.11,D09_014,,-75.45,-81.35,50.0,no,85.0,2013-02-01,175.0,256.0,Month 9,-68.0,-4.0,921.0,,Sunny,31.0
31.0,D09,3.0,257.0,121.05,-76.85,119421.88,D09_014,,-72.75,-80.75,50.0,no,87.0,2013-02-03,177.0,257.0,Month 9,-66.0,-1.0,921.0,,Sunny,31.0
31.0,D09,4.0,258.0,-59.35,-71.85,25652.818,D09_013,,-69.75,-73.85,75.0,no,89.0,2013-02-06,179.0,258.0,Month 9,-66.0,-7.0,920.0,,Sunny,31.0
31.0,D09,4.0,258.0,-59.35,-71.85,25652.818,D09_013,,-69.75,-73.85,75.0,no,88.0,2013-02-04,178.0,258.0,Month 9,-66.0,-2.0,920.0,,Sunny,31.0
31.0,D09,4.0,258.0,-84.95,-58.95,235255.53,D09_016,,-54.75,-63.65,50.0,no,89.0,2013-02-06,179.0,258.0,Month 9,-66.0,-7.0,920.0,,Sunny,31.0
31.0,D09,4.0,258.0,-84.95,-58.95,235255.53,D09_016,,-54.75,-63.65,50.0,no,88.0,2013-02-04,178.0,258.0,Month 9,-66.0,-2.0,920.0,,Sunny,31.0
31.0,D09,4.0,258.0,-163.95,-72.55,107905.61,D09_018,,-69.35,-75.75,50.0,no,89.0,2013-02-06,179.0,258.0,Month 9,-66.0,-7.0,920.0,,Sunny,31.0
31.0,D09,4.0,258.0,-163.95,-72.55,107905.61,D09_018,,-69.35,-75.75,50.0,no,88.0,2013-02-04,178.0,258.0,Month 9,-66.0,-2.0,920.0,,Sunny,31.0
31.0,D09,5.0,258.0,-63.65,42.35,109672.69,D09_003,,45.25,39.65,50.0,no,89.0,2013-02-06,179.0,258.0,Month 9,-66.0,-7.0,920.0,,Sunny,31.0
31.0,D09,5.0,258.0,-63.65,42.35,109672.69,D09_003,,45.25,39.65,50.0,no,88.0,2013-02-04,178.0,258.0,Month 9,-66.0,-2.0,920.0,,Sunny,31.0
31.0,D09,5.0,258.0,-119.15,-76.45,42008.203,D09_017,,-74.15,-78.85,50.0,no,89.0,2013-02-06,179.0,258.0,Month 9,-66.0,-7.0,920.0,,Sunny,31.0
31.0,D09,5.0,258.0,-119.15,-76.45,42008.203,D09_017,,-74.15,-78.85,50.0,no,88.0,2013-02-04,178.0,258.0,Month 9,-66.0,-2.0,920.0,,Sunny,31.0
31.0,D09,5.0,258.0,-163.15,-71.25,162652.22,D09_018,,-67.05,-75.95,50.0,no,89.0,2013-02-06,179.0,258.0,Month 9,-66.0,-7.0,920.0,,Sunny,31.0
31.0,D09,5.0,258.0,-163.15,-71.25,162652.22,D09_018,,-67.05,-75.95,50.0,no,88.0,2013-02-04,178.0,258.0,Month 9,-66.0,-2.0,920.0,,Sunny,31.0
31.0,D09,5.0,258.0,-82.75,-58.95,255000.0,D09_016,,-55.05,-63.25,50.0,no,89.0,2013-02-06,179.0,258.0,Month 9,-66.0,-7.0,920.0,,Sunny,31.0
