Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Ls_rad,sin_Ls,cos_Ls,avg_temp,pressure_diff,temp_diff,pressure_diff_norm,temp_diff_norm,temp_range,dust_storm_intensity,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,pressure_7sol_std,avg_temp_lag1,avg_temp_lag7,avg_temp_7sol_std,wind_speed_lag1,wind_speed_lag7,wind_speed_7sol_std,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
32.0,F03,18.0,147.0,-30.15,61.75,779280.81,F03_005+006,,69.35,53.45,75.0,no,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,61.75,1,0,734.0,734.0,0.3779644729036614,-44.5,-46.0,1.426784596816821,10.258661887694148,8.903823178016726,2.159318162670187,779280.81,107723.88,338422.4237936938
32.0,F03,18.0,147.0,111.45,76.95,275567.62,F03_009,F03_01,83.95,65.15,75.0,no,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,76.95,1,0,734.0,735.0,0.3779644729036614,-47.5,-44.5,1.6035674514743832,5.612903225806452,6.645758661887694,2.328269271356023,779280.81,107723.88,333811.39895677695
32.0,F03,18.0,147.0,111.45,76.95,275567.62,F03_009,F03_01,83.95,65.15,75.0,no,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,76.95,1,0,734.0,734.0,0.0,-44.5,-46.0,1.6035674514743832,10.129032258064516,8.903823178016726,2.431726924480307,275567.62,359118.84,309263.83324937185
32.0,F03,18.0,147.0,62.35,-32.65,46830.668,F03_045,,-30.65,-34.65,50.0,no,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,32.65,1,0,734.0,735.0,0.0,-47.5,-44.5,1.6035674514743985,5.612903225806452,6.645758661887694,2.4139725075960916,275567.62,359118.84,244905.88655638025
32.0,F03,18.0,147.0,62.35,-32.65,46830.668,F03_045,,-30.65,-34.65,50.0,no,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,32.65,1,0,734.0,734.0,0.0,-44.5,-46.0,1.6035674514743832,10.129032258064516,8.903823178016726,2.4139725075960823,46830.668,14085.273,101959.49662524831
32.0,F03,18.0,147.0,110.15,-25.95,248032.78,F03_051,,-20.05,-30.95,75.0,no,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,25.95,1,0,734.0,735.0,0.0,-47.5,-44.5,1.6035674514743985,5.612903225806452,6.645758661887694,2.4139725075960916,46830.668,14085.273,94928.3383759076
32.0,F03,18.0,147.0,110.15,-25.95,248032.78,F03_051,,-20.05,-30.95,75.0,no,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,25.95,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.258661887694148,2.4139725075960823,248032.78,779280.81,101240.08873391725
32.0,F03,18.0,147.0,110.15,-43.95,190826.86,F03_052,F03_03,-38.95,-48.25,50.0,yes,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,43.95,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,248032.78,779280.81,90407.310740381
32.0,F03,18.0,147.0,110.15,-43.95,190826.86,F03_052,F03_03,-38.95,-48.25,50.0,yes,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,43.95,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,190826.86,275567.62,48354.35173054356
32.0,F03,18.0,147.0,-130.85,-38.95,308826.09,F03_060,,-33.35,-43.25,75.0,yes,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,38.95,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,190826.86,275567.62,48479.89624773889
32.0,F03,18.0,147.0,-130.85,-38.95,308826.09,F03_060,,-33.35,-43.25,75.0,yes,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,38.95,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,308826.09,46830.668,64204.93489366285
32.0,F03,18.0,147.0,-113.55,-47.15,238386.81,F03_053,,-43.15,-50.75,50.0,yes,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,47.15,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,308826.09,46830.668,64330.572837586085
32.0,F03,18.0,147.0,-113.55,-47.15,238386.81,F03_053,,-43.15,-50.75,50.0,yes,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,47.15,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,238386.81,248032.78,92455.48124370335
32.0,F03,19.0,147.0,-42.85,63.95,357403.97,F03_005+006,,69.75,58.25,50.0,no,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,63.95,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,238386.81,248032.78,111807.23663590032
32.0,F03,19.0,147.0,-42.85,63.95,357403.97,F03_005+006,,69.75,58.25,50.0,no,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,63.95,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,357403.97,190826.86,111444.60480132603
32.0,F03,19.0,147.0,158.35,77.65,93874.992,F03_008,F03_01,83.95,71.35,50.0,no,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,77.65,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,357403.97,190826.86,114046.15902535056
32.0,F03,19.0,147.0,158.35,77.65,93874.992,F03_008,F03_01,83.95,71.35,50.0,no,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,77.65,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,93874.992,308826.09,115796.70336156376
32.0,F03,19.0,147.0,95.55,77.05,305150.94,F03_009,F03_01,84.55,70.05,50.0,no,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,77.05,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,93874.992,308826.09,105048.0376321255
32.0,F03,19.0,147.0,95.55,77.05,305150.94,F03_009,F03_01,84.55,70.05,50.0,no,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,77.05,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,305150.94,238386.81,452686.10125900054
32.0,F03,19.0,147.0,113.25,-19.55,197319.11,F03_051,,-14.75,-24.85,50.0,yes,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,19.55,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,305150.94,238386.81,568099.8303121185
32.0,F03,19.0,147.0,113.25,-19.55,197319.11,F03_051,,-14.75,-24.85,50.0,yes,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,19.55,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,197319.11,357403.97,556330.2755127195
32.0,F03,19.0,147.0,139.15,-37.35,1374531.8,F03_052,F03_03,-17.45,-47.85,50.0,yes,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,37.35,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,197319.11,357403.97,566884.4789940304
32.0,F03,19.0,147.0,139.15,-37.35,1374531.8,F03_052,F03_03,-17.45,-47.85,50.0,yes,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,37.35,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,1374531.8,93874.992,588600.8687107161
32.0,F03,19.0,147.0,107.95,2.65,189588.45,F03_056,,7.45,-1.55,75.0,yes,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,2.65,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,1374531.8,93874.992,600467.7939030243
32.0,F03,19.0,147.0,107.95,2.65,189588.45,F03_056,,7.45,-1.55,75.0,yes,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,2.65,1,0,734.0,734.0,0.0,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.4139725075960823,189588.45,305150.94,590822.0509428332
32.0,F03,19.0,147.0,-124.35,-38.45,82000.672,F03_060,,-35.45,-41.95,75.0,no,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,38.45,1,0,734.0,734.0,0.0,-47.5,-47.5,1.6035674514743985,5.612903225806452,5.612903225806452,2.4139725075960916,189588.45,305150.94,489472.7253185037
32.0,F03,19.0,147.0,-124.35,-38.45,82000.672,F03_060,,-35.45,-41.95,75.0,no,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,38.45,1,0,734.0,734.0,0.7559289459654155,-44.5,-44.5,1.6035674514743832,10.129032258064516,10.129032258064516,2.339026041702356,82000.672,197319.11,296384.10805423424
32.0,F03,19.0,147.0,-96.85,-43.55,756161.31,F03_053,,-34.75,-49.95,75.0,yes,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,10.129032258064516,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-44.5,0.0,67.0,0.0,0.5806451612903226,67.0,0,43.55,1,0,734.0,734.0,0.7867957924183933,-47.5,-47.5,1.546886273407538,5.612903225806452,5.612903225806452,2.2413494430189655,82000.672,197319.11,290530.553561437
32.0,F03,19.0,147.0,-96.85,-43.55,756161.31,F03_053,,-34.75,-49.95,75.0,yes,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,5.612903225806452,Clear,32,2.5656340004316642,0.5446390350150273,-0.8386705679454239,-47.5,0.0,57.0,0.0,0.25806451612903225,57.0,0,43.55,1,0,734.0,734.0,0.9511897311689406,-44.5,-44.5,1.5236235005499372,10.129032258064516,10.129032258064516,2.149703337216578,756161.31,1374531.8,287574.8445995635
32.0,F03,20.0,148.0,-45.05,64.25,290264.5,F03_005+006,,73.15,54.65,75.0,no,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.485065710872162,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,2.0,65.0,0.018518518518518517,0.5161290322580645,65.0,0,64.25,1,0,734.0,734.0,0.8997354107975154,-47.5,-47.5,1.484042099261494,5.612903225806452,5.612903225806452,2.034155001623635,756161.31,1374531.8,269496.89309955377
32.0,F03,20.0,148.0,-45.05,64.25,290264.5,F03_005+006,,73.15,54.65,75.0,no,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,64.25,1,0,732.0,734.0,0.8997354107973304,-44.5,-44.5,1.4351041110397784,9.485065710872162,10.129032258064516,1.941557145993649,290264.5,189588.45,242583.42752669533
32.0,F03,20.0,148.0,172.05,69.35,225008.75,F03_008,F03_01,74.75,64.45,50.0,no,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,69.35,1,0,733.0,734.0,0.7559289459646489,-47.0,-47.5,1.4142135623729193,6.194145758661888,5.612903225806452,1.8028210988281899,290264.5,189588.45,187696.57113049005
32.0,F03,20.0,148.0,172.05,69.35,225008.75,F03_008,F03_01,74.75,64.45,50.0,no,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,69.35,1,0,732.0,734.0,0.5345224837484523,-44.5,-44.5,1.3363062095619174,9.355436081242534,10.129032258064516,1.707718350056157,225008.75,82000.672,257489.95851635744
32.0,F03,20.0,148.0,78.15,77.55,281117.22,F03_009,F03_01,85.05,70.95,50.0,no,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,77.55,1,0,733.0,734.0,0.5345224837485753,-47.0,-47.5,1.3363062095619327,6.194145758661888,5.612903225806452,1.6897807553172652,225008.75,82000.672,333809.5335520912
32.0,F03,20.0,148.0,78.15,77.55,281117.22,F03_009,F03_01,85.05,70.95,50.0,no,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,77.55,1,0,732.0,734.0,0.5345224837484523,-44.5,-44.5,1.3363062095619174,9.355436081242534,10.129032258064516,1.6897807553172564,281117.22,756161.31,343461.143020431
32.0,F03,20.0,148.0,-77.05,-34.35,942428.69,F03_053,,-27.05,-41.95,75.0,yes,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,34.35,1,0,733.0,734.0,0.5345224837485753,-47.0,-47.5,1.3363062095619327,6.194145758661888,5.612903225806452,1.689780755317265,281117.22,756161.31,346785.9050348429
32.0,F03,20.0,148.0,-77.05,-34.35,942428.69,F03_053,,-27.05,-41.95,75.0,yes,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,34.35,1,0,732.0,732.0,0.5345224837484523,-44.5,-44.5,1.3363062095619174,9.355436081242534,9.485065710872162,1.6897807553172564,942428.69,290264.5,369554.70437080617
32.0,F03,20.0,148.0,-7.25,-26.45,195019.94,F03_054,,-19.75,-32.45,75.0,no,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,26.45,1,0,733.0,733.0,0.5345224837485753,-47.0,-47.0,1.3363062095619327,6.194145758661888,6.194145758661888,1.689780755317265,942428.69,290264.5,372343.6125770696
32.0,F03,20.0,148.0,-7.25,-26.45,195019.94,F03_054,,-19.75,-32.45,75.0,no,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,26.45,1,0,732.0,732.0,0.5345224837484523,-44.5,-44.5,1.3363062095619174,9.355436081242534,9.355436081242534,1.6897807553172564,195019.94,225008.75,353307.1319737912
32.0,F03,20.0,148.0,158.15,-41.35,891901.12,F03_052,F03_03,-34.35,-48.85,75.0,yes,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,41.35,1,0,733.0,733.0,0.5345224837485753,-47.0,-47.0,1.3363062095619327,6.194145758661888,6.194145758661888,1.689780755317265,195019.94,225008.75,332930.00732719316
32.0,F03,20.0,148.0,158.15,-41.35,891901.12,F03_052,F03_03,-34.35,-48.85,75.0,yes,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,41.35,1,0,732.0,732.0,0.5345224837484523,-44.5,-44.5,1.3363062095619174,9.355436081242534,9.355436081242534,1.6897807553172564,891901.12,281117.22,303644.72133987723
32.0,F03,21.0,148.0,98.35,74.35,432337.06,F03_009,F03_01,82.75,58.85,50.0,no,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,74.35,1,0,733.0,733.0,0.5345224837485753,-47.0,-47.0,1.3363062095619327,6.194145758661888,6.194145758661888,1.689780755317265,891901.12,281117.22,294359.3129322284
32.0,F03,21.0,148.0,98.35,74.35,432337.06,F03_009,F03_01,82.75,58.85,50.0,no,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,74.35,1,0,732.0,732.0,0.5345224837484523,-44.5,-44.5,1.3363062095619174,9.355436081242534,9.355436081242534,1.6897807553172564,432337.06,942428.69,271236.84515653603
32.0,F03,21.0,148.0,-53.15,80.25,262271.44,F03_010,F03_01,85.25,73.85,50.0,no,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,80.25,1,0,733.0,733.0,0.5345224837485753,-47.0,-47.0,1.3363062095619327,6.194145758661888,6.194145758661888,1.689780755317265,432337.06,942428.69,235014.8036685654
32.0,F03,21.0,148.0,-53.15,80.25,262271.44,F03_010,F03_01,85.25,73.85,50.0,no,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,80.25,1,0,732.0,732.0,0.5345224837484523,-44.5,-44.5,1.3363062095619174,9.355436081242534,9.355436081242534,1.6897807553172564,262271.44,195019.94,194681.58465079733
32.0,F03,21.0,148.0,11.15,-33.05,669860.19,F03_054,,-14.75,-46.95,75.0,yes,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,33.05,1,0,733.0,733.0,0.5345224837485753,-47.0,-47.0,1.3363062095619327,6.194145758661888,6.194145758661888,1.689780755317265,262271.44,195019.94,212155.7870614443
32.0,F03,21.0,148.0,11.15,-33.05,669860.19,F03_054,,-14.75,-46.95,75.0,yes,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,33.05,1,0,732.0,732.0,0.5345224837484523,-44.5,-44.5,1.3363062095619174,9.355436081242534,9.355436081242534,1.6897807553172564,669860.19,891901.12,1628149.6764533692
32.0,F03,21.0,148.0,179.45,-40.95,190777.25,F03_052,F03_03,-37.75,-44.05,50.0,no,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,40.95,1,0,733.0,733.0,0.5345224837485753,-47.0,-47.0,1.3363062095619327,6.194145758661888,6.194145758661888,1.689780755317265,669860.19,891901.12,2083379.0971352092
32.0,F03,21.0,148.0,179.45,-40.95,190777.25,F03_052,F03_03,-37.75,-44.05,50.0,no,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,40.95,1,0,732.0,732.0,0.5345224837484523,-44.5,-44.5,1.5118578920367232,9.355436081242534,9.355436081242534,1.6012482123859115,190777.25,432337.06,2075105.9195824966
32.0,F03,21.0,148.0,-34.05,-28.15,4645649.0,F03_053,,-3.14999,-47.85,50.0,no,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,9.355436081242534,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-44.5,1.0,65.0,0.009259259259259259,0.5161290322580645,65.0,0,28.15,1,0,733.0,733.0,0.5345224837484523,-47.0,-47.0,1.6547190813230692,6.194145758661888,6.194145758661888,1.74130060967339,190777.25,432337.06,2103799.2580149854
32.0,F03,21.0,148.0,-34.05,-28.15,4645649.0,F03_053,,-3.14999,-47.85,50.0,no,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,6.194145758661888,Clear,32,2.5830872929516078,0.5299192642332049,-0.848048096156426,-47.0,1.0,58.0,0.009259259259259259,0.2903225806451613,58.0,0,28.15,1,0,732.0,732.0,0.48795003639042783,-44.5,-44.5,1.5773697214333144,9.355436081242534,9.355436081242534,1.5526765686989765,4645649.0,262271.44,2134185.186359295
