id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Mars Year,Ls_rad,sin_Ls,cos_Ls,avg_temp,pressure_diff,temp_diff,pressure_diff_norm,temp_diff_norm,temp_range,dust_storm_intensity,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,pressure_7sol_std,avg_temp_lag1,avg_temp_lag7,avg_temp_7sol_std,wind_speed_lag1,wind_speed_lag7,wind_speed_7sol_std,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
384,2013-10-13,422,34,Month 2,-82.0,-20.0,891.0,8.649999999999999,Clear,31,31,0.5934119456780721,0.5591929034707469,0.8290375725550417,-51.0,1.0,62.0,0.05,0.425,62.0,0,38.25,1,0,892.0,895.0,1.1126972804623891,-52.5,-51.5,1.2051476890326336,6.8999999999999995,8.3,0.8906926143924906,0,0,0,38.25,38.25,0,,,38.25,38.25,,,0,0,0
382,2013-10-12,421,34,Month 2,-81.0,-24.0,890.0,6.8999999999999995,Clear,31,31,0.5934119456780721,0.5591929034707469,0.8290375725550417,-52.5,1.0,57.0,0.05,0.3,57.0,0,27.0,1,0,891.0,894.0,0.9759000728733298,-51.0,-52.0,1.3363062095620275,8.649999999999999,7.25,0.9660917830792942,0,0,0,27.0,27.0,0,,,27.0,27.0,,,0,0,0
385,2013-10-11,420,33,Month 2,-80.0,-19.0,892.0,9.0,Clear,31,31,0.5759586531581288,0.5446390350150271,0.838670567945424,-49.5,2.0,61.0,0.1,0.4,61.0,0,36.0,1,0,890.0,893.0,0.8164965808379284,-52.5,-51.0,1.3363062095620275,6.8999999999999995,7.95,0.9780933834080788,0,0,0,36.0,36.0,0,,,36.0,36.0,,,0,0,0
381,2013-10-10,419,33,Month 2,-82.0,-24.0,891.0,7.25,Clear,31,31,0.5759586531581288,0.5446390350150271,0.838670567945424,-53.0,1.0,58.0,0.05,0.325,58.0,0,29.25,1,0,892.0,893.0,0.9759000728734629,-49.5,-50.5,1.6256866681057904,9.0,6.2,0.9416297927883667,0,0,0,29.25,29.25,0,,,29.25,29.25,,,0,0,0
380,2013-10-09,418,33,Month 2,-79.0,-21.0,891.0,6.55,Clear,31,31,0.5759586531581288,0.5446390350150271,0.838670567945424,-50.0,0.0,58.0,0.0,0.325,58.0,0,29.25,1,0,891.0,893.0,0.975900072873481,-53.0,-51.0,1.629344010564273,7.25,7.25,0.998749217771907,0,0,0,29.25,29.25,0,,,29.25,29.25,,,0,0,0
379,2013-10-08,417,32,Month 2,-82.0,-21.0,890.0,8.3,Clear,31,31,0.5585053606381855,0.5299192642332049,0.848048096156426,-51.5,1.0,61.0,0.05,0.4,61.0,0,36.0,1,0,891.0,893.0,1.1126972804625563,-50.0,-51.5,1.6293440105642756,6.55,6.8999999999999995,0.9004628439493373,0,0,0,36.0,36.0,0,,,36.0,36.0,,,0,0,0
378,2013-10-07,416,32,Month 2,-79.0,-18.0,889.0,8.3,Clear,31,31,0.5585053606381855,0.5299192642332049,0.848048096156426,-48.5,1.0,61.0,0.05,0.4,61.0,0,36.0,1,0,890.0,892.0,1.1126972804625563,-51.5,-52.5,1.7182493859683814,8.3,6.8999999999999995,0.8082903768654736,0,0,0,36.0,36.0,0,,,36.0,36.0,,,0,0,0
377,2013-10-06,415,31,Month 2,-82.0,-19.0,890.0,9.0,Clear,31,31,0.5410520681182421,0.5150380749100542,0.8571673007021123,-50.5,1.0,63.0,0.05,0.45,63.0,0,40.5,1,0,889.0,891.0,1.1126972804625563,-48.5,-51.0,1.3801311186846252,8.3,8.649999999999999,0.9416297927883669,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
375,2013-10-05,414,31,Month 2,-79.0,-18.0,889.0,8.3,Clear,31,31,0.5410520681182421,0.5150380749100542,0.8571673007021123,-48.5,1.0,61.0,0.05,0.4,61.0,0,36.0,1,0,890.0,890.0,1.1126972804625563,-50.5,-52.5,1.409998311380198,9.0,6.8999999999999995,0.9691061173404397,0,0,0,36.0,36.0,0,,,36.0,36.0,,,0,0,0
376,2013-10-04,413,30,Month 2,-82.0,-22.0,888.0,7.95,Clear,31,31,0.5235987755982988,0.49999999999999994,0.8660254037844387,-52.0,1.0,60.0,0.05,0.375,60.0,0,33.75,1,0,889.0,892.0,0.9759000728734846,-48.5,-49.5,1.599851183555392,8.3,9.0,1.2526638282742353,0,0,0,33.75,33.75,0,,,33.75,33.75,,,0,0,0
371,2013-10-03,412,30,Month 2,-80.0,-22.0,888.0,6.55,Clear,31,31,0.5235987755982988,0.49999999999999994,0.8660254037844387,-51.0,0.0,58.0,0.0,0.325,58.0,0,29.25,1,0,888.0,891.0,1.0690449675812022,-52.0,-53.0,1.5507294750412413,7.95,7.25,1.2734467663262028,0,0,0,29.25,29.25,0,,,29.25,29.25,,,0,0,0
372,2013-10-02,411,29,Month 1,-82.0,-17.0,887.0,9.700000000000001,Clear,31,31,0.5061454830783556,0.48480962024633706,0.8746197071393957,-49.5,1.0,65.0,0.05,0.5,65.0,0,45.0,1,0,888.0,891.0,0.7559289459216662,-51.0,-50.0,1.6256866681057958,6.55,6.55,1.2688577540449506,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
373,2013-10-01,410,29,Month 1,-81.0,-14.0,888.0,10.400000000000002,Clear,31,31,0.5061454830783556,0.48480962024633706,0.8746197071393957,-47.5,1.0,67.0,0.05,0.55,67.0,0,49.5,1,0,887.0,890.0,0.534522483688091,-49.5,-51.5,1.5923926292576418,9.700000000000001,8.3,1.2573119475028183,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
368,2013-09-30,409,28,Month 1,-81.0,-17.0,887.0,9.350000000000001,Clear,31,31,0.4886921905584123,0.4694715627858908,0.882947592858927,-49.0,1.0,64.0,0.05,0.475,64.0,0,42.75,1,0,888.0,889.0,0.690065559236528,-47.5,-48.5,1.1801936887040776,10.400000000000002,8.3,1.2848475914805344,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
369,2013-09-29,408,28,Month 1,-80.0,-16.0,887.0,8.649999999999999,Clear,31,31,0.4886921905584123,0.4694715627858908,0.882947592858927,-48.0,0.0,64.0,0.0,0.475,64.0,0,42.75,1,0,887.0,890.0,0.951189731134667,-49.0,-50.5,2.0177781274035937,9.350000000000001,9.0,1.1733143937865347,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
370,2013-09-28,407,27,Month 1,-81.0,-17.0,887.0,8.649999999999999,Clear,31,31,0.47123889803846897,0.45399049973954675,0.8910065241883679,-49.0,0.0,64.0,0.0,0.475,64.0,0,42.75,1,0,887.0,889.0,1.3801311186319232,-48.0,-48.5,2.0148259998132825,8.649999999999999,8.3,1.3206690223771664,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
374,2013-09-27,406,27,Month 1,-81.0,-15.0,886.0,10.05,Clear,31,31,0.47123889803846897,0.45399049973954675,0.8910065241883679,-48.0,1.0,66.0,0.05,0.525,66.0,0,47.25,1,0,887.0,888.0,1.6183471873804582,-49.0,-52.0,1.8866700319673244,8.649999999999999,7.95,1.1041588050034548,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
366,2013-09-26,405,26,Month 1,-82.0,-25.0,885.0,6.8999999999999995,Clear,31,31,0.4537856055185257,0.4383711467890774,0.898794046299167,-53.5,1.0,57.0,0.05,0.3,57.0,0,27.0,1,0,886.0,888.0,1.7320508075269963,-48.0,-51.0,1.9548474547719452,10.05,6.55,1.1198958284888172,0,0,0,27.0,27.0,0,,,27.0,27.0,,,0,0,0
367,2013-09-25,404,26,Month 1,-78.0,-20.0,884.0,7.25,Clear,31,31,0.4537856055185257,0.4383711467890774,0.898794046299167,-49.0,1.0,58.0,0.05,0.325,58.0,0,29.25,1,0,885.0,887.0,1.7994708216446815,-53.5,-49.5,2.0902266908274343,6.8999999999999995,9.700000000000001,1.1954775893619487,0,0,0,29.25,29.25,0,,,29.25,29.25,,,0,0,0
364,2013-09-24,403,25,Month 1,-80.0,-18.0,883.0,8.649999999999999,Clear,31,31,0.4363323129985824,0.42261826174069944,0.9063077870366499,-49.0,1.0,62.0,0.05,0.425,62.0,0,38.25,1,0,884.0,888.0,1.718249385926542,-49.0,-47.5,2.173980330221567,7.25,10.400000000000002,1.2196310917650428,0,0,0,38.25,38.25,0,,,38.25,38.25,,,0,0,0
365,2013-09-23,402,25,Month 1,-78.0,-18.0,883.0,7.25,Clear,31,31,0.4363323129985824,0.42261826174069944,0.9063077870366499,-48.0,0.0,60.0,0.0,0.375,60.0,0,33.75,1,0,883.0,887.0,1.4960264830382726,-49.0,-49.0,2.214669705568238,8.649999999999999,9.350000000000001,0.9660917830792894,0,0,0,33.75,33.75,0,,,33.75,33.75,,,0,0,0
362,2013-09-22,401,25,Month 1,-79.0,-15.0,882.0,9.350000000000001,Clear,31,31,0.4363323129985824,0.42261826174069944,0.9063077870366499,-47.0,1.0,64.0,0.05,0.475,64.0,0,42.75,1,0,883.0,887.0,1.414213562322655,-48.0,-48.0,0.9511897312112607,7.25,8.649999999999999,0.9660917830792914,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
363,2013-09-21,400,24,Month 1,-79.0,-16.0,881.0,9.0,Clear,31,31,0.4188790204786391,0.4067366430758002,0.9135454576426009,-47.5,1.0,63.0,0.05,0.45,63.0,0,40.5,1,0,882.0,887.0,1.2724180205048827,-47.0,-49.0,1.253566341055967,9.350000000000001,8.649999999999999,0.9660917830792914,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
361,2013-09-20,399,24,Month 1,-79.0,-16.0,881.0,8.3,Clear,31,31,0.4188790204786391,0.4067366430758002,0.9135454576426009,-47.5,0.0,63.0,0.0,0.45,63.0,0,40.5,1,0,881.0,886.0,1.3451854182165288,-47.5,-48.0,0.9880235200592993,9.0,10.05,0.9840392946083633,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
360,2013-09-19,398,23,Month 1,-79.0,-14.0,880.0,9.700000000000001,Clear,31,31,0.4014257279586958,0.39073112848927377,0.9205048534524404,-46.5,1.0,65.0,0.05,0.5,65.0,0,45.0,1,0,881.0,885.0,1.3451854182168383,-47.5,-53.5,1.0965313275875153,8.3,6.8999999999999995,1.0665364503850734,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
359,2013-09-18,397,23,Month 1,-75.0,-15.0,880.0,7.25,Clear,31,31,0.4014257279586958,0.39073112848927377,0.9205048534524404,-45.0,0.0,60.0,0.0,0.375,60.0,0,33.75,1,0,880.0,884.0,1.272418020505733,-46.5,-49.0,1.248808956375506,9.700000000000001,7.25,1.0388294694831568,0,0,0,33.75,33.75,0,,,33.75,33.75,,,0,0,0
358,2013-09-16,396,22,Month 1,-78.0,-15.0,879.0,9.0,Clear,31,31,0.3839724354387525,0.374606593415912,0.9271838545667874,-46.5,1.0,63.0,0.05,0.45,63.0,0,40.5,1,0,880.0,883.0,1.4142135623238912,-45.0,-49.0,1.2392393980640555,7.25,8.649999999999999,1.0388294694831564,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
357,2013-09-15,395,22,Month 1,-77.0,-20.0,878.0,6.8999999999999995,Clear,31,31,0.3839724354387525,0.374606593415912,0.9271838545667874,-48.5,1.0,57.0,0.05,0.3,57.0,0,27.0,1,0,879.0,883.0,1.4960264830399805,-46.5,-48.0,1.2247448713915412,9.0,7.25,1.030372101071577,0,0,0,27.0,27.0,0,,,27.0,27.0,,,0,0,0
356,2013-09-14,394,21,Month 1,-79.0,-18.0,878.0,7.6000000000000005,Clear,31,31,0.3665191429188092,0.35836794954530027,0.9335804264972017,-48.5,0.0,61.0,0.0,0.4,61.0,0,36.0,1,0,878.0,882.0,1.7182493859284456,-48.5,-47.0,1.2149857925878589,6.8999999999999995,9.350000000000001,0.7245688373094633,0,0,0,36.0,36.0,0,,,36.0,36.0,,,0,0,0
355,2013-09-13,393,21,Month 1,-76.0,-18.0,877.0,7.25,Clear,31,31,0.3665191429188092,0.35836794954530027,0.9335804264972017,-47.0,1.0,58.0,0.05,0.325,58.0,0,29.25,1,0,878.0,881.0,1.5735915848954474,-48.5,-47.5,0.7867957924693482,7.6000000000000005,9.0,0.691616464041539,0,0,0,29.25,29.25,0,,,29.25,29.25,,,0,0,0
354,2013-09-12,392,20,Month 1,-77.0,-17.0,876.0,7.95,Clear,31,31,0.3490658503988659,0.3420201433256687,0.9396926207859084,-47.0,1.0,60.0,0.05,0.375,60.0,0,33.75,1,0,877.0,881.0,1.3801311186354173,-47.0,-47.5,0.7867957924693482,7.25,8.3,0.691616464041539,0,0,0,33.75,33.75,0,,,33.75,33.75,,,0,0,0
353,2013-09-11,391,20,Month 1,-78.0,-17.0,875.0,8.3,Clear,31,31,0.3490658503988659,0.3420201433256687,0.9396926207859084,-47.5,1.0,61.0,0.05,0.4,61.0,0,36.0,1,0,876.0,880.0,1.2149857925321237,-47.0,-46.5,0.7867957924693647,7.95,9.700000000000001,0.7483314773547818,0,0,0,36.0,36.0,0,,,36.0,36.0,,,0,0,0
352,2013-09-10,390,19,Month 1,-78.0,-16.0,875.0,7.95,Clear,31,31,0.33161255787892263,0.3255681544571567,0.9455185755993168,-47.0,0.0,62.0,0.0,0.425,62.0,0,38.25,1,0,875.0,880.0,0.9511897311404254,-47.5,-45.0,0.6900655593422883,8.3,7.25,0.8774964387392079,0,0,0,38.25,38.25,0,,,38.25,38.25,,,0,0,0
348,2013-09-09,389,19,Month 1,-79.0,-14.0,875.0,9.0,Clear,31,31,0.33161255787892263,0.3255681544571567,0.9455185755993168,-46.5,0.0,65.0,0.0,0.5,65.0,0,45.0,1,0,875.0,879.0,0.9511897311407753,-47.0,-46.5,1.035098339013501,7.95,9.0,0.7788880963698575,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
350,2013-09-08,388,18,Month 1,-79.0,-13.0,875.0,9.350000000000001,Clear,31,31,0.3141592653589793,0.3090169943749474,0.9510565162951535,-46.0,0.0,66.0,0.0,0.525,66.0,0,47.25,1,0,875.0,878.0,0.7867957923843432,-46.5,-48.5,1.0801234497346248,9.0,6.8999999999999995,0.7788880963698577,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
349,2013-09-07,387,18,Month 1,-78.0,-13.0,874.0,9.700000000000001,Clear,31,31,0.3141592653589793,0.3090169943749474,0.9510565162951535,-45.5,1.0,65.0,0.05,0.5,65.0,0,45.0,1,0,875.0,878.0,0.7867957923843432,-46.0,-48.5,0.975900072948531,9.350000000000001,7.6000000000000005,0.6999999999999957,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
347,2013-09-06,386,17,Month 1,-77.0,-12.0,873.0,9.700000000000001,Clear,31,31,0.29670597283903605,0.29237170472273677,0.9563047559630354,-44.5,1.0,65.0,0.05,0.5,65.0,0,45.0,1,0,874.0,877.0,0.7559289459299899,-45.5,-47.0,0.809173593712701,9.700000000000001,7.25,0.33291640592395927,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
351,2013-09-05,385,17,Month 1,-78.0,-12.0,874.0,10.05,Clear,31,31,0.29670597283903605,0.29237170472273677,0.9563047559630354,-45.0,1.0,66.0,0.05,0.525,66.0,0,47.25,1,0,873.0,876.0,1.069044967587365,-44.5,-47.0,0.5773502691896584,9.700000000000001,7.95,0.24152294576980893,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
346,2013-09-04,384,16,Month 1,-77.0,-12.0,875.0,9.700000000000001,Clear,31,31,0.2792526803190927,0.27563735581699916,0.9612616959383189,-44.5,1.0,65.0,0.05,0.5,65.0,0,45.0,1,0,874.0,875.0,1.380131118636656,-45.0,-47.5,0.5773502691896584,10.05,8.3,0.24152294576980954,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
342,2013-09-03,383,16,Month 1,-77.0,-12.0,874.0,9.700000000000001,Clear,31,31,0.2792526803190927,0.27563735581699916,0.9612616959383189,-44.5,1.0,65.0,0.05,0.5,65.0,0,45.0,1,0,875.0,875.0,1.7994708216481834,-44.5,-47.0,0.672592709134574,9.700000000000001,7.95,0.26457513110644615,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
344,2013-09-02,382,15,Month 1,-76.0,-14.0,872.0,9.350000000000001,Clear,31,31,0.2617993877991494,0.25881904510252074,0.9659258262890683,-45.0,2.0,62.0,0.1,0.425,62.0,0,38.25,1,0,874.0,875.0,2.058663459131594,-44.5,-46.5,0.6362090102803707,9.700000000000001,9.0,0.26457513110644615,0,0,0,38.25,38.25,0,,,38.25,38.25,,,0,0,0
345,2013-09-01,381,15,Month 1,-79.0,-13.0,871.0,10.05,Clear,31,31,0.2617993877991494,0.25881904510252074,0.9659258262890683,-46.0,1.0,66.0,0.05,0.525,66.0,0,47.25,1,0,872.0,875.0,2.225394561027363,-45.0,-46.0,1.214985792587909,9.350000000000001,9.350000000000001,0.724568837309467,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
343,2013-08-31,380,14,Month 1,-79.0,-13.0,870.0,10.05,Clear,31,31,0.24434609527920614,0.24192189559966773,0.9702957262759965,-46.0,1.0,66.0,0.05,0.525,66.0,0,47.25,1,0,871.0,874.0,1.6761634196562416,-46.0,-45.5,1.1495340671022147,10.05,9.700000000000001,0.752218939759779,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
341,2013-08-30,379,14,Month 1,-79.0,-12.0,870.0,9.700000000000001,Clear,31,31,0.24434609527920614,0.24192189559966773,0.9702957262759965,-45.5,0.0,67.0,0.0,0.55,67.0,0,49.5,1,0,870.0,873.0,0.9511897311431936,-46.0,-44.5,1.1495340671022147,10.05,9.700000000000001,0.752218939759779,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
339,2013-08-29,378,13,Month 1,-78.0,-18.0,869.0,7.95,Clear,31,31,0.22689280275926285,0.224951054343865,0.9743700647852352,-48.0,1.0,60.0,0.05,0.375,60.0,0,33.75,1,0,870.0,874.0,1.2724180205099553,-45.5,-45.0,1.5391710817994302,9.700000000000001,10.05,1.2244046172187768,0,0,0,33.75,33.75,0,,,33.75,33.75,,,0,0,0
338,2013-08-28,377,13,Month 1,-78.0,-12.0,870.0,10.05,Clear,31,31,0.22689280275926285,0.224951054343865,0.9743700647852352,-45.0,1.0,66.0,0.05,0.525,66.0,0,47.25,1,0,869.0,875.0,1.676163419656697,-48.0,-44.5,1.5998511835554705,7.95,9.700000000000001,1.3512340039139505,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
340,2013-08-27,376,12,Month 1,-78.0,-11.0,870.0,9.700000000000001,Clear,31,31,0.20943951023931956,0.20791169081775934,0.9781476007338057,-44.5,0.0,67.0,0.0,0.55,67.0,0,49.5,1,0,870.0,874.0,1.8898223650122488,-45.0,-44.5,1.6547190813232597,10.05,9.700000000000001,1.3958271144140044,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
336,2013-08-26,375,12,Month 1,-77.0,-9.0,867.0,12.15,Clear,31,31,0.20943951023931956,0.20791169081775934,0.9781476007338057,-43.0,3.0,68.0,0.15,0.575,68.0,0,51.75,1,0,870.0,872.0,1.8898223650123875,-44.5,-45.0,1.8192096661803145,9.700000000000001,9.350000000000001,1.3958271144140044,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
337,2013-08-25,374,11,Month 1,-79.0,-9.0,866.0,11.450000000000001,Clear,31,31,0.19198621771937624,0.1908089953765448,0.981627183447664,-44.0,1.0,70.0,0.05,0.625,70.0,0,56.25,1,0,867.0,871.0,2.035400978365227,-43.0,-46.0,0.8591246929842913,12.15,10.05,0.9660917830792917,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
335,2013-08-24,373,11,Month 1,-79.0,-8.0,866.0,11.1,Clear,31,31,0.19198621771937624,0.1908089953765448,0.981627183447664,-43.5,0.0,71.0,0.0,0.65,71.0,0,58.5,1,0,866.0,870.0,1.7182493859317036,-44.0,-46.0,0.6900655593424441,11.450000000000001,10.05,0.9354143466934809,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
334,2013-08-23,372,10,Month 1,-76.0,-9.0,866.0,9.700000000000001,Clear,31,31,0.17453292519943295,0.17364817766693033,0.984807753012208,-42.5,0.0,67.0,0.0,0.55,67.0,0,49.5,1,0,866.0,870.0,0.7559289459354814,-43.5,-45.5,0.8091735937127768,11.1,9.700000000000001,1.0045728777279717,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
333,2013-08-22,371,10,Month 1,-77.0,-11.0,865.0,10.05,Clear,31,31,0.17453292519943295,0.17364817766693033,0.984807753012208,-44.0,1.0,66.0,0.05,0.525,66.0,0,47.25,1,0,866.0,869.0,1.0690449675913438,-42.5,-48.0,0.8091735937127768,9.700000000000001,7.95,0.8539125638299613,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
332,2013-08-21,370,9,Month 1,-79.0,-9.0,865.0,10.75,Clear,31,31,0.15707963267948966,0.15643446504023087,0.9876883405951378,-44.0,0.0,70.0,0.0,0.625,70.0,0,56.25,1,0,865.0,870.0,1.5118578919958963,-44.0,-45.0,0.7867957924695441,10.05,10.05,0.7560864148142442,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
331,2013-08-20,369,9,Month 1,-75.0,-9.0,865.0,9.350000000000001,Clear,31,31,0.15707963267948966,0.15643446504023087,0.9876883405951378,-42.0,0.0,66.0,0.0,0.525,66.0,0,47.25,1,0,865.0,870.0,1.8644544714385822,-44.0,-44.5,0.8521681032464377,10.75,9.700000000000001,0.775134396948893,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
330,2013-08-19,368,8,Month 1,-77.0,-9.0,863.0,11.45,Clear,31,31,0.13962634015954636,0.13917310096006544,0.9902680687415704,-43.0,2.0,68.0,0.1,0.575,68.0,0,51.75,1,0,865.0,867.0,,-42.0,-43.0,,9.350000000000001,12.15,,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
328,2013-08-18,367,8,Month 1,-76.0,-9.0,862.0,10.400000000000002,Clear,31,31,0.13962634015954636,0.13917310096006544,0.9902680687415704,-42.5,1.0,67.0,0.05,0.55,67.0,0,49.5,1,0,863.0,866.0,,-43.0,-44.0,,11.45,11.450000000000001,,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
326,2013-08-17,366,7,Month 1,-76.0,-12.0,861.0,9.350000000000001,Clear,31,31,0.12217304763960307,0.12186934340514748,0.992546151641322,-44.0,1.0,64.0,0.05,0.475,64.0,0,42.75,1,0,862.0,866.0,,-42.5,-43.5,,10.400000000000002,11.1,,0,0,0,42.75,42.75,0,,,42.75,42.75,,,0,0,0
329,2013-08-16,365,7,Month 1,,,,,,31,31,0.12217304763960307,0.12186934340514748,0.992546151641322,,,,,,,,,0,0,861.0,866.0,,-44.0,-42.5,,9.350000000000001,9.700000000000001,,0,0,0,,,0,,,,,,,0,0,0
327,2013-08-08,358,3,Month 1,,,,,,31,31,0.05235987755982989,0.052335956242943835,0.9986295347545738,,,,,,,,,0,0,,865.0,,,-44.0,,,10.05,,0,0,0,,,0,,,,,,,0,0,0
325,2013-08-07,357,3,Month 1,-76.0,-7.0,857.0,,Clear,31,31,0.05235987755982989,0.052335956242943835,0.9986295347545738,-41.5,,69.0,,0.6,69.0,0,54.0,1,0,,865.0,,,-44.0,,,10.75,,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
324,2013-08-06,356,2,Month 1,-77.0,-7.0,856.0,11.450000000000001,Clear,31,31,0.03490658503988659,0.03489949670250097,0.9993908270190958,-42.0,1.0,70.0,0.05,0.625,70.0,0,56.25,1,0,857.0,865.0,,-41.5,-42.0,,,9.350000000000001,,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
321,2013-08-05,355,2,Month 1,-75.0,-7.0,857.0,10.75,Clear,31,31,0.03490658503988659,0.03489949670250097,0.9993908270190958,-41.0,1.0,68.0,0.05,0.575,68.0,0,51.75,1,0,856.0,863.0,,-42.0,-43.0,,11.450000000000001,11.45,,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
322,2013-08-04,354,1,Month 1,-75.0,-13.0,857.0,7.95,Clear,31,31,0.017453292519943295,0.01745240643728351,0.9998476951563913,-44.0,0.0,62.0,0.0,0.425,62.0,0,38.25,1,0,857.0,862.0,1.618347187390436,-41.0,-42.5,1.1443442705427453,10.75,10.400000000000002,,0,0,0,38.25,38.25,0,,,38.25,38.25,,,0,0,0
323,2013-08-03,353,1,Month 1,-75.0,-8.0,855.0,11.1,Clear,31,31,0.017453292519943295,0.01745240643728351,0.9998476951563913,-41.5,2.0,67.0,0.1,0.55,67.0,0,49.5,1,0,857.0,861.0,1.732050807536441,-44.0,-44.0,1.2198750911857497,7.95,9.350000000000001,1.2757350822173044,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
319,2013-08-02,352,0,Month 1,-77.0,-9.0,854.0,10.75,Clear,31,31,0.0,0.0,1.0,-43.0,1.0,68.0,0.05,0.575,68.0,0,51.75,1,0,855.0,,1.9880595947479214,-41.5,,1.290994448735879,11.1,,1.226784414638527,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
320,2013-08-01,351,0,Month 1,-75.0,-12.0,853.0,9.0,Clear,31,31,0.0,0.0,1.0,-43.5,1.0,63.0,0.05,0.45,63.0,0,40.5,1,0,854.0,,2.2253945610319055,-43.0,,1.290994448735879,10.75,,1.226784414638527,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
318,2013-07-31,350,359,Month 12,-76.0,-6.0,853.0,10.75,Clear,31,31,6.265732014659643,-0.01745240643728356,0.9998476951563913,-41.0,0.0,70.0,0.0,0.625,70.0,0,56.25,1,0,853.0,857.0,1.7182493859365708,-43.5,-41.5,1.1443442705427456,9.0,,0.8972179222463131,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
316,2013-07-30,349,359,Month 12,-75.0,-12.0,852.0,9.0,Clear,31,31,6.265732014659643,-0.01745240643728356,0.9998476951563913,-43.5,1.0,63.0,0.05,0.45,63.0,0,40.5,1,0,853.0,856.0,1.3801311186451561,-41.0,-42.0,1.1443442705427456,10.75,11.450000000000001,1.0303721010715774,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
315,2013-07-29,348,358,Month 12,-74.0,-8.0,850.0,10.75,Clear,31,31,6.2482787221397,-0.034899496702500823,0.9993908270190958,-41.0,2.0,66.0,0.1,0.525,66.0,0,47.25,1,0,852.0,857.0,1.2149857925430492,-43.5,-41.0,1.1126972805284676,9.0,10.75,1.0303721010715774,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
313,2013-07-28,347,358,Month 12,-77.0,-9.0,851.0,10.75,Clear,31,31,6.2482787221397,-0.034899496702500823,0.9993908270190958,-43.0,1.0,68.0,0.05,0.575,68.0,0,51.75,1,0,850.0,857.0,1.2149857925432073,-41.0,-44.0,0.9759000729486507,10.75,7.95,1.085510632528913,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
314,2013-07-27,346,357,Month 12,-76.0,-7.0,853.0,11.799999999999999,Clear,31,31,6.230825429619756,-0.05233595624294437,0.9986295347545738,-41.5,2.0,69.0,0.1,0.6,69.0,0,54.0,1,0,851.0,855.0,1.2724180205182731,-43.0,-41.5,1.144344270542745,10.75,11.1,1.1328430311977566,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
